   0.2251281738    0.6778869629    0.0977478027
   0.1626281738    0.3653869629    0.6602478027
   0.6626281738    0.8653869629    0.1602478027
   0.9126281738    0.1153869629    0.4102478027
   0.4126281738    0.6153869629    0.9102478027
   0.2876281738    0.2403869629    0.0352478027
   0.7876281738    0.7403869629    0.5352478027
   0.5376281738    0.4903869629    0.7852478027
   0.0376281738    0.9903869629    0.2852478027
   0.0532531738    0.1935119629    0.7383728027
   0.5532531738    0.6935119629    0.2383728027
   0.8032531738    0.4435119629    0.4883728027
   0.3032531738    0.9435119629    0.9883728027
   0.4282531738    0.3185119629    0.1133728027
   0.9282531738    0.8185119629    0.6133728027
   0.6782531738    0.0685119629    0.8633728027
   0.1782531738    0.5685119629    0.3633728027
   0.2407531738    0.3810119629    0.9258728027
   0.7407531738    0.8810119629    0.4258728027
   0.9907531738    0.1310119629    0.1758728027
   0.4907531738    0.6310119629    0.6758728027
   0.3657531738    0.0060119629    0.3008728027
   0.8657531738    0.5060119629    0.8008728027
   0.6157531738    0.2560119629    0.5508728027
   0.1157531738    0.7560119629    0.0508728027
   0.0845031738    0.2872619629    0.3946228027
   0.5845031738    0.7872619629    0.8946228027
   0.8345031738    0.0372619629    0.6446228027
   0.3345031738    0.5372619629    0.1446228027
   0.4595031738    0.1622619629    0.7696228027
   0.9595031738    0.6622619629    0.2696228027
   0.7095031738    0.4122619629    0.0196228027
   0.2095031738    0.9122619629    0.5196228027
   0.1470031738    0.0997619629    0.2071228027
   0.6470031738    0.5997619629    0.7071228027
   0.8970031738    0.3497619629    0.9571228027
   0.3970031738    0.8497619629    0.4571228027
   0.2720031738    0.4747619629    0.5821228027
   0.7720031738    0.9747619629    0.0821228027
   0.5220031738    0.2247619629    0.3321228027
   0.0220031738    0.7247619629    0.8321228027
   0.0298156738    0.0763244629    0.3243103027
   0.5298156738    0.5763244629    0.8243103027
   0.7798156738    0.3263244629    0.5743103027
   0.2798156738    0.8263244629    0.0743103027
   0.4048156738    0.4513244629    0.9493103027
   0.9048156738    0.9513244629    0.4493103027
   0.6548156738    0.2013244629    0.1993103027
   0.1548156738    0.7013244629    0.6993103027
   0.2173156738    0.2638244629    0.0118103027
   0.7173156738    0.7638244629    0.5118103027
   0.9673156738    0.0138244629    0.7618103027
   0.4673156738    0.5138244629    0.2618103027
   0.3423156738    0.1388244629    0.6368103027
   0.8423156738    0.6388244629    0.1368103027
   0.5923156738    0.3888244629    0.3868103027
   0.0923156738    0.8888244629    0.8868103027
   0.1235656738    0.4200744629    0.5430603027
   0.6235656738    0.9200744629    0.0430603027
   0.8735656738    0.1700744629    0.2930603027
   0.3735656738    0.6700744629    0.7930603027
   0.4985656738    0.0450744629    0.1680603027
   0.9985656738    0.5450744629    0.6680603027
   0.7485656738    0.2950744629    0.9180603027
   0.2485656738    0.7950744629    0.4180603027
   0.1860656738    0.2325744629    0.8555603027
   0.6860656738    0.7325744629    0.3555603027
   0.9360656738    0.4825744629    0.1055603027
   0.4360656738    0.9825744629    0.6055603027
   0.3110656738    0.3575744629    0.4805603027
   0.8110656738    0.8575744629    0.9805603027
   0.5610656738    0.1075744629    0.7305603027
   0.0610656738    0.6075744629    0.2305603027
   0.0454406738    0.3419494629    0.8086853027
   0.5454406738    0.8419494629    0.3086853027
   0.7954406738    0.0919494629    0.0586853027
   0.2954406738    0.5919494629    0.5586853027
   0.4204406738    0.2169494629    0.4336853027
   0.9204406738    0.7169494629    0.9336853027
   0.6704406738    0.4669494629    0.6836853027
   0.1704406738    0.9669494629    0.1836853027
   0.2329406738    0.0294494629    0.6211853027
   0.7329406738    0.5294494629    0.1211853027
   0.9829406738    0.2794494629    0.3711853027
   0.4829406738    0.7794494629    0.8711853027
   0.3579406738    0.4044494629    0.2461853027
   0.8579406738    0.9044494629    0.7461853027
   0.6079406738    0.1544494629    0.9961853027
   0.1079406738    0.6544494629    0.4961853027
   0.0766906738    0.1856994629    0.0899353027
   0.5766906738    0.6856994629    0.5899353027
   0.8266906738    0.4356994629    0.8399353027
   0.3266906738    0.9356994629    0.3399353027
   0.4516906738    0.3106994629    0.7149353027
   0.9516906738    0.8106994629    0.2149353027
   0.7016906738    0.0606994629    0.4649353027
   0.2016906738    0.5606994629    0.9649353027
   0.1391906738    0.4981994629    0.2774353027
   0.6391906738    0.9981994629    0.7774353027
   0.8891906738    0.2481994629    0.5274353027
   0.3891906738    0.7481994629    0.0274353027
   0.2641906738    0.1231994629    0.9024353027
   0.7641906738    0.6231994629    0.4024353027
   0.5141906738    0.3731994629    0.1524353027
   0.0141906738    0.8731994629    0.6524353027
   0.0102844238    0.1271057129    0.9063415527
   0.5102844238    0.6271057129    0.4063415527
   0.7602844238    0.3771057129    0.1563415527
   0.2602844238    0.8771057129    0.6563415527
   0.3852844238    0.2521057129    0.2813415527
   0.8852844238    0.7521057129    0.7813415527
   0.6352844238    0.0021057129    0.5313415527
   0.1352844238    0.5021057129    0.0313415527
   0.1977844238    0.4396057129    0.7188415527
   0.6977844238    0.9396057129    0.2188415527
   0.9477844238    0.1896057129    0.4688415527
   0.4477844238    0.6896057129    0.9688415527
   0.3227844238    0.0646057129    0.0938415527
   0.8227844238    0.5646057129    0.5938415527
   0.5727844238    0.3146057129    0.8438415527
   0.0727844238    0.8146057129    0.3438415527
   0.1040344238    0.3458557129    0.1875915527
   0.6040344238    0.8458557129    0.6875915527
   0.8540344238    0.0958557129    0.9375915527
   0.3540344238    0.5958557129    0.4375915527
   0.4790344238    0.2208557129    0.5625915527
   0.9790344238    0.7208557129    0.0625915527
   0.7290344238    0.4708557129    0.3125915527
   0.2290344238    0.9708557129    0.8125915527
   0.1665344238    0.0333557129    0.3750915527
   0.6665344238    0.5333557129    0.8750915527
   0.9165344238    0.2833557129    0.6250915527
   0.4165344238    0.7833557129    0.1250915527
   0.2915344238    0.4083557129    0.7500915527
